DATA,CODI_ENS,MUNICIPI,CODI_EOI,NOM_ESTACIO,MAGNITUD,CONTAMINANT,UNITATS,TIPUS_ESTACIO,AREA_URBANA,CODI_COMARCA,NOM_COMARCA,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,ALTITUD,LATITUD,LONGITUD,GEOREFERENCIA,"",num_alumnes,mal_de_panxa,calfreds,mal_de_cap,mal_de_coll,mocs,nas_tapat,esternut,vomits,altres,be,regular,malament,tos,classe
07/03/2024,830150006,Viladecans,8301004,Viladecans - Atrium,6,CO,mg/m3,background,suburban,11,Baix Llobregat,"","","","","","","","","","","","","",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3,14,"41,31335","2,0136087","",315,19,0,1,3,0,2,4,1,0,1,9,6,4,0,Institut Priorat Falset 2n ESO B Classe7
07/03/2024,830150006,Viladecans,8301004,Viladecans - Atrium,6,CO,mg/m3,background,suburban,11,Baix Llobregat,"","","","","","","","","","","","","",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3,14,"41,31335","2,0136087","",356,23,0,0,1,0,1,3,0,2,1,11,9,3,0,Institut Priorat Falset 2n ESO C Classe8
07/03/2024,830150006,Viladecans,8301004,Viladecans - Atrium,6,CO,mg/m3,background,suburban,11,Baix Llobregat,"","","","","","","","","","","","","",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3,14,"41,31335","2,0136087","",429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
07/03/2024,830150006,Viladecans,8301004,Viladecans - Atrium,6,CO,mg/m3,background,suburban,11,Baix Llobregat,"","","","","","","","","","","","","",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3,14,"41,31335","2,0136087","",564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI A  Classe13
07/03/2024,830150006,Viladecans,8301004,Viladecans - Atrium,6,CO,mg/m3,background,suburban,11,Baix Llobregat,"","","","","","","","","","","","","",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3,14,"41,31335","2,0136087","",614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI C  Classe15
07/03/2024,830150006,Viladecans,8301004,Viladecans - Atrium,6,CO,mg/m3,background,suburban,11,Baix Llobregat,"","","","","","","","","","","","","",0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3,14,"41,31335","2,0136087","",646,22,0,0,0,0,1,1,1,0,0,17,3,2,0,Institut Palamós Palamós FIP1  Classe17
03/10/2024,813790004,Montseny,8137001,Montseny (La Castanya),12,NOX,µg/m3,background,rural,41,Vallès Oriental,2,2,1,1,1,1,1,2,1,1,3,3,3,4,5,4,3,5,6,5,5,3,3,2,693,"41,77928","2,358002","",824,17,1,1,0,1,2,0,1,0,0,13,4,1,1,Institut Palafrugell Palafrugell FIP1 Classe31
15/10/2024,812130008,Mataró,8121013,Mataró,7,NO,µg/m3,background,urban,21,Maresme,1,1,1,1,1,1,1,1,2,1,"","","","",1,1,1,1,1,1,1,1,1,1,40,"41,547176","2,4432983","",836,10,1,1,0,1,0,1,0,0,1,7,1,1,1,Institut Blanes Blanes FIP1 Classe33
29/10/2024,809610007,Granollers,8096014,Granollers,12,NOX,µg/m3,traffic,urban,41,Vallès Oriental,5,4,3,3,3,6,9,21,47,17,10,8,6,6,5,6,6,10,13,11,8,6,4,2,133,"41,598682","2,2870984","",850,18,0,0,0,1,1,1,0,0,1,14,4,1,0,Institut Salt Salt FIP1 Classe36
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",26,22,3,0,3,0,6,4,3,0,7,13,9,0,0,Institut Torre Vicens Lleida 2n ESO  Classe1
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",85,119,1,0,3,4,3,4,2,0,0,68,12,39,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",401,19,0,0,0,1,2,2,0,0,4,12,7,0,0,Escola Mercè Rodoreda Barcelona 3r primària A Classe9
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",435,22,0,0,1,0,0,0,1,0,0,20,2,0,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",568,12,2,1,2,0,3,0,1,0,1,6,6,0,0,Institut Palamós Palamós CAI A  Classe13
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI B  Classe14
15/03/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,32,21,19,16,17,28,35,55,64,32,20,18,15,14,10,12,13,19,22,21,50,82,112,77,7,"41,443985","2,2378986","",653,22,2,2,4,4,8,5,4,0,1,8,12,2,0,Institut Palamós Palamós FIP1  Classe17
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",151,20,1,1,2,2,4,3,3,1,4,12,6,2,4,Institut Priorat Falset 1r ESO A Classe3
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",198,19,0,0,0,0,0,0,1,0,2,16,2,1,0,Institut Priorat Falset 1r ESO B Classe4
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",250,17,1,0,1,1,1,1,1,0,7,11,4,2,3,Institut Priorat Falset 1r ESO C Classe5
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",298,14,0,0,1,0,0,0,0,0,0,12,1,1,0,Institut Priorat Falset 2n ESO A Classe6
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",340,22,0,0,0,0,0,0,0,0,2,19,2,1,0,Institut Priorat Falset 2n ESO B Classe7
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",543,21,0,0,1,0,2,0,0,0,4,12,7,2,2,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
28/05/2024,810220002,Igualada,8102005,Igualada,12,NOX,µg/m3,industrial,suburban,6,Anoia,11,13,11,10,10,19,19,34,14,19,16,12,8,10,9,13,13,17,14,13,11,10,9,8,311,"41,5784","1,6230061","",695,11,1,0,0,0,1,0,0,0,0,10,2,0,0,Institut de Roses Roses FIP1 Classe18
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",41,24,0,0,1,0,3,1,0,0,2,21,3,0,0,Institut Torre Vicens Lleida 2n ESO  Classe1
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",177,18,0,0,1,0,1,0,1,0,2,13,1,4,0,Institut Priorat Falset 1r ESO B Classe4
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",226,22,1,1,1,0,4,2,0,0,5,11,6,5,0,Institut Priorat Falset 1r ESO C Classe5
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",287,19,0,0,1,0,2,1,0,0,1,13,5,1,0,Institut Priorat Falset 2n ESO A Classe6
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",325,23,0,0,0,0,2,2,0,0,3,18,2,3,0,Institut Priorat Falset 2n ESO B Classe7
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",374,24,0,0,1,0,1,2,1,0,1,11,4,9,0,Institut Priorat Falset 2n ESO C Classe8
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",448,24,1,0,1,1,0,0,0,0,0,21,2,1,0,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",487,27,0,0,0,3,2,1,8,1,0,15,12,0,0,Escola Mercè Rodoreda Barcelona 5è primària A Classe11
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",524,19,1,0,0,1,5,2,0,0,5,3,14,2,0,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Palamós Palamós CAI DE  Classe16
17/04/2024,801550006,Badalona,8015021,Badalona,12,NOX,µg/m3,background,urban,13,Barcelonès,6,6,6,7,5,10,20,38,63,31,20,19,14,20,16,19,17,18,12,12,11,9,8,7,7,"41,443985","2,2378986","",666,12,0,0,0,1,0,1,0,0,0,7,5,0,0,Institut Palamós Palamós FIP1  Classe17
06/12/2024,820210007,Sant Celoni,8202001,Sant Celoni,1,SO2,µg/m3,background,suburban,41,Vallès Oriental,2,2,2,2,1,2,2,1,2,2,3,2,2,2,2,2,2,3,3,3,2,3,2,2,145,"41,6891","2,495701","",888,17,0,0,1,0,1,1,0,1,0,13,4,1,0,Institut Torroella Torroella FIP1 Classe44
03/12/2024,801930008,Barcelona,8019043,Barcelona (Eixample),9,PM2.5,µg/m3,traffic,urban,13,Barcelonès,14,12,12,11,12,11,12,12,13,15,13,10,10,8,10,15,"",13,10,8,10,12,10,10,26,"41,385315","2,1537998","",885,11,0,1,0,0,1,0,1,0,0,8,1,0,1,Institut Castelló Castelló FIP1 Classe43
31/05/2024,2512070005,Lleida,25120001,Lleida,14,O3,µg/m3,traffic,urban,33,Segrià,86,81,81,81,79,71,62,57,64,75,"",82,82,85,87,92,96,101,105,100,96,88,82,79,220,"41,615818","0,6157005","",109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
31/05/2024,2512070005,Lleida,25120001,Lleida,14,O3,µg/m3,traffic,urban,33,Segrià,86,81,81,81,79,71,62,57,64,75,"",82,82,85,87,92,96,101,105,100,96,88,82,79,220,"41,615818","0,6157005","",201,22,0,0,0,0,0,0,0,0,1,21,1,0,0,Institut Priorat Falset 1r ESO B Classe4
31/05/2024,2512070005,Lleida,25120001,Lleida,14,O3,µg/m3,traffic,urban,33,Segrià,86,81,81,81,79,71,62,57,64,75,"",82,82,85,87,92,96,101,105,100,96,88,82,79,220,"41,615818","0,6157005","",253,22,0,1,2,0,1,1,2,1,5,11,10,1,1,Institut Priorat Falset 1r ESO C Classe5
31/05/2024,2512070005,Lleida,25120001,Lleida,14,O3,µg/m3,traffic,urban,33,Segrià,86,81,81,81,79,71,62,57,64,75,"",82,82,85,87,92,96,101,105,100,96,88,82,79,220,"41,615818","0,6157005","",300,29,0,0,1,0,0,0,1,0,0,27,1,1,0,Institut Priorat Falset 2n ESO A Classe6
31/05/2024,2512070005,Lleida,25120001,Lleida,14,O3,µg/m3,traffic,urban,33,Segrià,86,81,81,81,79,71,62,57,64,75,"",82,82,85,87,92,96,101,105,100,96,88,82,79,220,"41,615818","0,6157005","",341,20,0,0,2,1,1,0,0,0,2,13,5,2,1,Institut Priorat Falset 2n ESO B Classe7
31/05/2024,2512070005,Lleida,25120001,Lleida,14,O3,µg/m3,traffic,urban,33,Segrià,86,81,81,81,79,71,62,57,64,75,"",82,82,85,87,92,96,101,105,100,96,88,82,79,220,"41,615818","0,6157005","",545,23,0,0,3,1,1,0,0,0,4,11,11,1,3,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Torre Vicens Lleida 2n ESO  Classe1
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",142,20,1,1,0,2,4,2,1,0,4,9,10,1,1,Institut Priorat Falset 1r ESO A Classe3
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",190,21,0,0,0,0,0,0,1,1,4,16,5,0,0,Institut Priorat Falset 1r ESO B Classe4
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",241,18,0,1,0,3,4,3,2,0,5,11,3,4,4,Institut Priorat Falset 1r ESO C Classe5
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",464,19,1,0,0,0,1,0,0,0,1,15,3,1,1,Escola Mercè Rodoreda Barcelona 3r primària B Classe10
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",493,27,4,0,0,0,20,0,0,0,0,22,5,0,0,Escola Mercè Rodoreda Barcelona 5è primària A Classe11
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",537,22,0,0,0,0,1,1,0,0,8,6,15,1,6,Escola Mercè Rodoreda Barcelona 5è primària B Classe12
13/05/2024,801930008,Barcelona,8019004,Barcelona (Poblenou),7,NO,µg/m3,background,urban,13,Barcelonès,1,1,1,1,1,1,5,17,20,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,"41,40388","2,204501","",681,16,2,0,0,0,1,1,0,0,0,10,6,0,1,Institut Palamós Palamós FIP1  Classe17
11/07/2024,813790004,Montseny,8137001,Montseny (La Castanya),12,NOX,µg/m3,background,rural,41,Vallès Oriental,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,6,4,2,693,"41,77928","2,358002","",740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Institut Salt Salt FIP1 Classe22
10/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),6,CO,mg/m3,background,urban,13,Barcelonès,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,136,"41,42611","2,1480017","",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Col·legi Santissima Trinitat Badalona Badalona 2n ESO  Classe2
10/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),6,CO,mg/m3,background,urban,13,Barcelonès,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,136,"41,42611","2,1480017","",140,20,2,1,1,2,4,2,2,0,3,13,5,2,1,Institut Priorat Falset 1r ESO A Classe3
10/05/2024,801930008,Barcelona,8019054,Barcelona (Parc Vall Hebron),6,CO,mg/m3,background,urban,13,Barcelonès,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,136,"41,42611","2,1480017","",189,25,0,0,0,0,0,0,0,0,6,19,4,2,0,Institut Priorat Falset 1r ESO B Classe4
